id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,level
12322,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,1.0,4.0,2.0,1.0,Adult,,W,XY,,,,,fpwskwrf,City_2,1.0,2.0,,,1
2193,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,Senior,High Schooler,W,XX,,Yes,O,,qufhixun,City_1,0.0,0.0,,,0
19404,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Young Adult,,W,XX,,,,,fpwskwrf,City_1,1.0,1.0,,,1
17796,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,Young Adult,College Student,O,XX,Good,No,O,,lrircsnp,City_1,1.0,0.0,,,0
21615,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,4.0,4.0,5.0,4.0,4.0,2.0,Young Adult,College Grad,W,XY,Average,Yes,R,E,lzgpxyit,City_2,0.0,0.0,fcxhlnwr,cmhcxjea,3
44356,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,2.0,4.0,Adult,High Schooler,O,XX,Good,No,O,E,lrircsnp,City_1,2.0,0.0,pxcmvdjn,mxkfnird,2
18559,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,4.0,4.0,4.0,4.0,4.0,Young Adult,< 12 Years,B,XX,Bad,No,R,E,lzgpxyit,City_3,1.0,2.0,atmlpfrs,xqwwgdyp,0
15258,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,5.0,1.0,Adult,College Student,W,XX,,No,O,E,oxchjgsf,City_3,0.0,1.0,wxleyezf,emcorrxb,3
20806,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,5.0,4.0,4.0,5.0,Adult,< 12 Years,H,XY,Bad,Yes,R,E,oxchjgsf,City_2,3.0,2.0,atmlpfrs,uqqtjvyb,0
30454,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,2.0,5.0,1.0,1.0,Senior,College Grad,W,XX,Average,Yes,O,E,mlyzmhmf,City_1,1.0,0.0,fcxhlnwr,hodpvpew,1
32741,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,3.0,1.0,2.0,3.0,2.0,1.0,Adult,High Schooler,W,XY,Average,Yes,O,E,qufhixun,City_3,1.0,3.0,msuufmds,hfxkjkmi,0
24773,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,Senior,College Student,W,XX,,No,O,,kbazzjca,City_2,0.0,0.0,,,1
25977,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Adult,College Grad,B,XX,Good,No,O,E,lzgpxyit,City_1,1.0,0.0,wxleyezf,emcorrxb,0
11595,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,Young Adult,High Schooler,H,XY,Good,Yes,R,E,mlyzmhmf,City_2,1.0,2.0,xicduogh,qxajmpny,0
15332,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,4.0,5.0,2.0,1.0,Adult,< 12 Years,B,XY,Bad,No,R,U,fpwskwrf,City_1,2.0,0.0,,,2
9140,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,4.0,5.0,2.0,4.0,Senior,College Student,W,XX,Good,Yes,O,E,atmpeygn,City_1,1.0,0.0,atmlpfrs,mxkfnird,0
6824,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,5.0,1.0,Senior,College Grad,W,XY,Average,No,O,,dqpwygqj,City_1,0.0,0.0,,,1
40956,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,,4.0,4.0,2.0,4.0,4.0,4.0,Senior,< 12 Years,W,XX,Good,No,O,,fpwskwrf,City_1,0.0,0.0,,,1
50066,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,Young Adult,College Grad,W,XY,Average,Yes,O,E,lzgpxyit,City_3,1.0,2.0,fcxhlnwr,cmhcxjea,3
6918,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,3.0,3.0,2.0,Adult,College Student,H,XX,Good,No,O,E,fpwskwrf,City_2,3.0,0.0,arjwrbjb,mxkfnird,1
12501,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,Senior,High Schooler,W,XY,,Yes,O,,oxchjgsf,City_3,1.0,0.0,,,0
19298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,4.0,1.0,5.0,Young Adult,College Student,H,XX,Average,No,R,E,dqpwygqj,City_1,1.0,0.0,pxcmvdjn,xgwztkwe,0
7690,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,4.0,2.0,5.0,4.0,1.0,Senior,College Student,W,XX,Average,Yes,O,,qufhixun,City_1,1.0,0.0,,,1
7391,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,Senior,High Schooler,W,XX,Good,No,O,,kbazzjca,City_2,0.0,0.0,,,1
16037,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,Young Adult,College Grad,W,XY,Average,Yes,O,E,mlyzmhmf,City_2,1.0,0.0,msuufmds,ccgxvspp,0
14045,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,Young Adult,< 12 Years,H,XY,Good,No,R,E,mlyzmhmf,City_1,1.0,0.0,rucpziij,tfqavkke,0
14424,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Adult,College Grad,W,XY,Average,Yes,O,E,mlyzmhmf,City_3,1.0,2.0,fcxhlnwr,cmhcxjea,0
5885,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,4.0,4.0,Adult,College Grad,W,XX,Good,Yes,O,E,oxchjgsf,City_3,1.0,0.0,wxleyezf,emcorrxb,3
51962,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,4.0,Young Adult,High Schooler,H,XX,Good,No,R,E,lzgpxyit,City_1,0.0,3.0,rucpziij,mxkfnird,0
6061,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,4.0,4.0,5.0,5.0,4.0,2.0,Adult,College Grad,W,XY,Good,Yes,,E,oxchjgsf,City_2,1.0,2.0,fcxhlnwr,cmhcxjea,1
36973,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,5.0,1.0,1.0,5.0,2.0,4.0,Senior,< 12 Years,B,XY,Good,No,O,,kbazzjca,City_3,1.0,0.0,,,1
22449,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,Young Adult,College Grad,W,XX,Good,Yes,R,E,bhuqouqj,City_1,1.0,1.0,mfikgejo,hfxkjkmi,0
2391,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,3.0,2.0,2.0,4.0,4.0,5.0,Senior,High Schooler,W,XX,Good,Yes,O,,kbazzjca,City_2,1.0,0.0,,,1
9149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,2.0,,,,Adult,,W,XX,,,,,lrircsnp,City_3,1.0,2.0,,,0
10961,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,Senior,College Grad,W,XY,Average,Yes,O,E,bhuqouqj,City_2,1.0,0.0,fcxhlnwr,cmhcxjea,3
46849,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,2.0,Adult,High Schooler,W,XX,Good,No,R,E,oxchjgsf,City_2,0.0,1.0,rucpziij,tfqavkke,0
28081,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,5.0,3.0,2.0,4.0,4.0,2.0,Senior,,W,XX,,,,,lzgpxyit,City_1,0.0,0.0,,,3
8763,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,Young Adult,College Grad,O,XY,Good,Yes,O,E,kbazzjca,City_2,1.0,3.0,wxleyezf,emcorrxb,0
7090,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,2.0,1.0,1.0,Senior,College Student,W,XX,Bad,No,O,,mlyzmhmf,City_1,0.0,0.0,,,0
31152,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,Senior,High Schooler,W,XX,Good,No,O,E,lzgpxyit,City_2,0.0,0.0,vjjrobsf,oijqvulv,1
9642,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,Adult,,W,XX,,,,,atmpeygn,City_3,,,,,1
20566,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,5.0,4.0,2.0,Adult,College Student,W,XX,Good,No,R,E,qufhixun,City_1,0.0,0.0,fcxhlnwr,cmhcxjea,3
17509,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,5.0,4.0,4.0,Senior,High Schooler,W,XX,,Yes,O,,qufhixun,City_3,1.0,0.0,,,1
30016,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Senior,College Student,O,XY,Good,Yes,O,,mlyzmhmf,City_1,1.0,0.0,,,1
4495,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,Senior,College Student,W,XY,,No,O,,qufhixun,City_1,0.0,0.0,,,1
21620,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,1.0,5.0,4.0,4.0,Senior,College Student,W,XY,Good,No,O,,oxchjgsf,City_3,0.0,0.0,,,0
6657,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0,,4.0,4.0,4.0,4.0,4.0,2.0,Adult,College Grad,W,XX,Good,Yes,O,E,qufhixun,City_2,1.0,0.0,fcxhlnwr,bxpfxfdn,1
53364,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,2.0,4.0,4.0,1.0,Senior,High Schooler,W,XY,Average,Yes,O,,mlyzmhmf,City_2,1.0,0.0,,,1
20087,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Senior,College Grad,W,XY,Good,Yes,O,,bhuqouqj,City_1,1.0,0.0,,,3
21978,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,Senior,College Student,W,XX,Good,No,O,E,mlyzmhmf,City_1,0.0,0.0,wxleyezf,mxkfnird,0
24233,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,Senior,College Student,W,XY,Good,Yes,O,E,lzgpxyit,City_1,1.0,1.0,mcubkhph,xtkaffoo,0
41743,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,2.0,5.0,5.0,1.0,Young Adult,College Grad,H,XX,Good,No,O,E,kbazzjca,City_3,1.0,1.0,mfikgejo,hfxkjkmi,1
11157,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,,3.0,2.0,4.0,4.0,4.0,4.0,Senior,College Grad,W,XX,Good,No,O,E,oxchjgsf,City_1,0.0,0.0,fcxhlnwr,cmhcxjea,1
27883,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,Senior,High Schooler,B,XX,Good,No,R,E,lzgpxyit,City_3,1.0,0.0,atmlpfrs,mxkfnird,0
17075,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,4.0,4.0,1.0,4.0,4.0,4.0,Senior,College Grad,W,XY,Average,Yes,O,E,qufhixun,City_1,1.0,0.0,wxleyezf,emcorrxb,0
23123,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,4.0,2.0,3.0,2.0,,1.0,Young Adult,,W,XX,,,,,oxchjgsf,City_2,0.0,0.0,,,1
38289,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,5.0,2.0,2.0,5.0,2.0,1.0,Senior,College Grad,W,XX,Average,Yes,O,,fpwskwrf,City_1,2.0,1.0,,,1
14607,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,Adult,High Schooler,W,XX,Good,No,R,U,lzgpxyit,City_2,2.0,2.0,,,0
10945,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,Senior,,W,XY,,,,,kbazzjca,City_1,0.0,0.0,,,3
13740,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,Adult,College Grad,W,XX,Average,Yes,O,U,bhuqouqj,City_1,1.0,1.0,,,0
40574,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,2.0,2.0,2.0,5.0,4.0,4.0,Adult,College Grad,W,XY,Good,Yes,O,E,lzgpxyit,City_1,1.0,2.0,wxleyezf,emcorrxb,1
17747,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,4.0,Adult,< 12 Years,W,XY,Bad,No,R,,lrircsnp,City_3,0.0,0.0,,,0
41376,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,4.0,4.0,4.0,5.0,4.0,2.0,Senior,College Student,W,XX,Average,Yes,O,E,lzgpxyit,City_1,1.0,0.0,arjwrbjb,mxkfnird,1
51867,2.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,5.0,4.0,2.0,Senior,< 12 Years,B,XY,Bad,No,O,U,kbazzjca,City_1,1.0,0.0,,,1
52667,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,lzgpxyit,City_1,1.0,0.0,,,1
4172,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,4.0,4.0,4.0,2.0,Young Adult,High Schooler,W,XX,Bad,No,O,E,qufhixun,City_2,1.0,0.0,pxcmvdjn,xgwztkwe,0
24284,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,Young Adult,College Grad,W,XX,,Yes,O,E,oxchjgsf,City_3,1.0,2.0,wxleyezf,emcorrxb,0
17087,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,1.0,1.0,1.0,Adult,College Grad,W,XY,Average,Yes,O,E,fpwskwrf,City_1,1.0,3.0,xicduogh,xtkaffoo,0
11234,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,1.0,5.0,2.0,1.0,Senior,College Grad,W,XX,Average,No,O,E,kbazzjca,City_2,0.0,0.0,ldnlellj,ukymxvdu,0
1423,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.0,4.0,4.0,2.0,Senior,< 12 Years,W,XX,Good,No,O,E,oxchjgsf,City_1,1.0,0.0,pxcmvdjn,ukymxvdu,1
50622,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,Senior,College Grad,W,XX,Good,No,R,E,lrircsnp,City_3,0.0,0.0,rucpziij,xtkaffoo,0
44207,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,2.0,1.0,1.0,Adult,High Schooler,B,XX,Bad,No,R,U,atmpeygn,City_2,0.0,0.0,,,0
23847,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4.0,1.0,1.0,5.0,1.0,1.0,Senior,College Grad,W,XX,Average,Yes,O,,fpwskwrf,City_2,1.0,0.0,,,1
12044,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,5.0,5.0,2.0,5.0,5.0,2.0,Senior,College Grad,W,XX,Good,Yes,O,,oxchjgsf,City_3,1.0,0.0,,,3
10550,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,5.0,4.0,1.0,Senior,College Student,W,XY,Average,Yes,O,,lzgpxyit,City_1,1.0,0.0,,,3
33882,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,Senior,High Schooler,W,XX,,No,O,,lzgpxyit,City_3,0.0,0.0,,,3
18606,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,Senior,High Schooler,W,XX,Bad,No,O,,fpwskwrf,City_1,0.0,0.0,,,0
21,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,Senior,College Student,W,XX,Average,No,O,E,qufhixun,City_1,1.0,0.0,ldnlellj,mxkfnird,1
12781,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,Adult,High Schooler,W,XX,Average,Yes,O,,bhuqouqj,City_1,2.0,2.0,,,0
25040,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,5.0,4.0,1.0,4.0,4.0,4.0,Adult,College Grad,W,XY,,Yes,O,E,bhuqouqj,City_1,1.0,0.0,arjwrbjb,dlvbwzss,0
11571,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,Adult,College Grad,W,XX,Average,Yes,O,,lzgpxyit,City_3,1.0,0.0,,,0
9780,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,1.0,4.0,1.0,1.0,Adult,College Student,W,XX,Bad,No,O,E,kbazzjca,City_1,0.0,0.0,pxcmvdjn,xgwztkwe,0
16960,3.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,2.0,4.0,Young Adult,< 12 Years,H,XX,Bad,Yes,R,,atmpeygn,City_2,1.0,1.0,,,0
52237,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,Adult,College Student,B,XY,Good,Yes,O,E,dqpwygqj,City_1,3.0,1.0,atmlpfrs,hodpvpew,1
26595,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,Senior,College Grad,W,XX,Average,Yes,O,E,oxchjgsf,City_1,1.0,0.0,fcxhlnwr,hodpvpew,3
16235,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,4.0,4.0,4.0,4.0,1.0,Adult,College Student,W,XX,Average,Yes,R,,bhuqouqj,City_1,1.0,0.0,,,1
4221,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,4.0,2.0,2.0,5.0,4.0,1.0,Adult,College Student,O,XY,Average,Yes,O,E,oxchjgsf,City_2,2.0,3.0,pxcmvdjn,xgwztkwe,1
47841,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,3.0,1.0,2.0,Adult,College Student,H,XY,Good,No,O,E,bhuqouqj,City_2,2.0,1.0,arjwrbjb,dlvbwzss,0
9946,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,1.0,Adult,High Schooler,W,XY,Average,Yes,O,E,lrircsnp,City_2,2.0,0.0,atmlpfrs,xqwwgdyp,1
196,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,Senior,College Student,W,XY,Good,Yes,O,E,lzgpxyit,City_1,1.0,0.0,fcxhlnwr,mxkfnird,3
42985,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,Senior,< 12 Years,B,XY,,No,O,,lzgpxyit,City_1,0.0,0.0,,,1
38647,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,lzgpxyit,City_2,1.0,0.0,,,0
1113,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,3.0,1.0,1.0,Senior,College Student,O,XX,,Yes,,,mlyzmhmf,City_1,1.0,0.0,,,0
48935,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.0,4.0,4.0,4.0,4.0,4.0,Senior,< 12 Years,H,XY,Good,Yes,O,E,atmpeygn,City_1,1.0,1.0,pxcmvdjn,mxkfnird,1
23379,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,Adult,College Grad,W,XY,Good,No,R,E,atmpeygn,City_2,0.0,0.0,wxleyezf,emcorrxb,2
25524,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,4.0,2.0,4.0,5.0,5.0,5.0,Senior,High Schooler,W,XX,,Yes,O,E,qufhixun,City_2,1.0,0.0,atmlpfrs,mxkfnird,1
6206,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,3.0,3.0,2.0,5.0,1.0,1.0,Adult,High Schooler,W,XY,Good,Yes,O,E,qufhixun,City_1,2.0,0.0,fcxhlnwr,haliazsg,0
2147,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,2.0,2.0,2.0,4.0,2.0,2.0,Young Adult,College Student,B,XX,Bad,No,R,,fpwskwrf,City_2,2.0,1.0,,,0
13203,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,Young Adult,College Grad,W,XY,Good,Yes,O,E,oxchjgsf,City_1,1.0,2.0,fcxhlnwr,cmhcxjea,0
